zip,sex,age,obese,n,pop
53001,female,05-17,NA,NA,151
53002,female,05-17,11,78,172
53003,female,05-17,NA,NA,4
53004,female,05-17,NA,NA,325
53005,female,05-17,NA,NA,1882
53006,female,05-17,NA,NA,122
53007,female,05-17,NA,NA,95
53010,female,05-17,27,231,521
53011,female,05-17,NA,NA,189
53012,female,05-17,44,480,1716
53013,female,05-17,NA,NA,256
53014,female,05-17,21,113,763
53015,female,05-17,NA,NA,212
53016,female,05-17,NA,NA,5
53017,female,05-17,15,141,570
53018,female,05-17,NA,NA,685
53019,female,05-17,NA,NA,132
53020,female,05-17,NA,NA,291
53021,female,05-17,12,127,368
53022,female,05-17,62,670,1983
53023,female,05-17,NA,NA,149
53024,female,05-17,37,296,1298
53027,female,05-17,61,512,2082
53029,female,05-17,NA,NA,2337
53031,female,05-17,NA,NA,4
53032,female,05-17,17,95,530
53033,female,05-17,11,114,268
53034,female,05-17,NA,NA,143
53035,female,05-17,NA,NA,227
53036,female,05-17,NA,NA,182
53037,female,05-17,35,349,811
53038,female,05-17,NA,NA,369
53039,female,05-17,13,64,301
53040,female,05-17,38,332,808
53042,female,05-17,10,77,589
53044,female,05-17,NA,NA,350
53045,female,05-17,NA,NA,2171
53046,female,05-17,NA,NA,53
53047,female,05-17,NA,NA,11
53048,female,05-17,NA,NA,240
53049,female,05-17,NA,NA,228
53050,female,05-17,11,80,466
53051,female,05-17,80,854,2903
53057,female,05-17,NA,NA,105
53058,female,05-17,NA,NA,292
53059,female,05-17,NA,NA,108
53061,female,05-17,NA,NA,345
53063,female,05-17,NA,NA,135
53065,female,05-17,NA,NA,184
53066,female,05-17,NA,NA,3053
53069,female,05-17,NA,NA,19
53070,female,05-17,11,92,461
53072,female,05-17,NA,NA,2413
53073,female,05-17,40,242,1183
53074,female,05-17,30,186,1132
53075,female,05-17,NA,NA,275
53076,female,05-17,NA,NA,406
53078,female,05-17,NA,NA,187
53079,female,05-17,NA,NA,98
53080,female,05-17,10,110,427
53081,female,05-17,110,539,3400
53083,female,05-17,33,205,1756
53085,female,05-17,21,152,1004
53086,female,05-17,29,250,763
53088,female,05-17,NA,NA,22
53089,female,05-17,35,423,1833
53090,female,05-17,124,858,1802
53091,female,05-17,NA,NA,149
53092,female,05-17,21,308,1583
53093,female,05-17,NA,NA,150
53094,female,05-17,NA,NA,1932
53095,female,05-17,134,1043,2072
53097,female,05-17,NA,NA,611
53098,female,05-17,NA,NA,1121
53103,female,05-17,NA,NA,283
53104,female,05-17,NA,NA,412
53105,female,05-17,NA,NA,2518
53108,female,05-17,NA,NA,210
53110,female,05-17,NA,NA,1388
53114,female,05-17,NA,NA,259
53115,female,05-17,NA,NA,1215
53118,female,05-17,NA,NA,471
53119,female,05-17,NA,NA,573
53120,female,05-17,NA,NA,830
53121,female,05-17,NA,NA,1996
53122,female,05-17,NA,NA,642
53125,female,05-17,NA,NA,54
53126,female,05-17,NA,NA,558
53128,female,05-17,NA,NA,660
53129,female,05-17,NA,NA,1183
53130,female,05-17,12,50,469
53132,female,05-17,NA,NA,2742
53137,female,05-17,NA,NA,90
53139,female,05-17,NA,NA,220
53140,female,05-17,NA,NA,2524
53142,female,05-17,NA,NA,3114
53143,female,05-17,NA,NA,2336
53144,female,05-17,NA,NA,2263
53146,female,05-17,NA,NA,573
53039,female,18-34,33,94,447
53040,female,18-34,155,504,759
53042,female,18-34,48,139,683
53044,female,18-34,NA,NA,144
53045,female,18-34,75,498,1294
53046,female,18-34,11,43,125
53047,female,18-34,NA,NA,18
53048,female,18-34,23,65,267
53049,female,18-34,NA,NA,252
53050,female,18-34,55,149,785
53051,female,18-34,379,1573,3038
53057,female,18-34,NA,NA,148
53058,female,18-34,NA,NA,321
53059,female,18-34,NA,NA,185
53061,female,18-34,19,86,423
53063,female,18-34,NA,NA,104
53065,female,18-34,NA,NA,227
53066,female,18-34,67,275,2609
53069,female,18-34,NA,NA,23
53070,female,18-34,45,162,389
53072,female,18-34,81,382,2150
53073,female,18-34,123,452,1394
53074,female,18-34,90,290,1429
53075,female,18-34,22,87,261
53076,female,18-34,37,148,342
53078,female,18-34,25,61,156
53079,female,18-34,NA,NA,109
53080,female,18-34,51,155,592
53081,female,18-34,585,1551,4924
53083,female,18-34,207,684,1856
53085,female,18-34,109,380,843
53086,female,18-34,102,381,652
53088,female,18-34,NA,NA,43
53089,female,18-34,140,681,1487
53090,female,18-34,400,1236,2172
53091,female,18-34,29,70,147
53092,female,18-34,66,479,1338
53093,female,18-34,13,64,181
53094,female,18-34,NA,NA,2421
53095,female,18-34,463,1720,2218
53097,female,18-34,26,160,437
53098,female,18-34,36,92,797
53103,female,18-34,NA,NA,273
53104,female,18-34,NA,NA,440
53105,female,18-34,79,251,2214
53108,female,18-34,NA,NA,198
53110,female,18-34,92,231,1541
53114,female,18-34,43,105,356
53115,female,18-34,238,661,1593
53118,female,18-34,14,58,510
53119,female,18-34,NA,NA,506
53120,female,18-34,37,109,934
53121,female,18-34,176,558,1876
53122,female,18-34,17,189,331
53125,female,18-34,NA,NA,120
53126,female,18-34,NA,NA,639
53128,female,18-34,50,211,889
53129,female,18-34,63,242,1438
53130,female,18-34,45,177,712
53132,female,18-34,96,427,2770
53137,female,18-34,NA,NA,214
53139,female,18-34,NA,NA,269
53140,female,18-34,NA,NA,4329
53142,female,18-34,NA,NA,3107
53143,female,18-34,NA,NA,2971
53144,female,18-34,NA,NA,3534
53146,female,18-34,25,114,527
53147,female,18-34,108,423,1350
53149,female,18-34,38,178,1517
53150,female,18-34,64,309,1821
53151,female,18-34,161,711,2746
53153,female,18-34,10,35,205
53154,female,18-34,134,413,4041
53156,female,18-34,22,53,317
53158,female,18-34,NA,NA,1440
53167,female,18-34,NA,NA,42
53168,female,18-34,NA,NA,844
53170,female,18-34,NA,NA,260
53172,female,18-34,NA,NA,2561
53177,female,18-34,NA,NA,675
53178,female,18-34,NA,NA,249
53179,female,18-34,NA,NA,690
53181,female,18-34,17,81,581
53182,female,18-34,NA,NA,1062
53183,female,18-34,NA,NA,222
53184,female,18-34,38,157,429
53185,female,18-34,NA,NA,1526
53186,female,18-34,186,617,5304
53188,female,18-34,137,491,3940
53189,female,18-34,88,306,2564
53190,female,18-34,261,832,4605
53191,female,18-34,22,101,196
53192,female,18-34,NA,NA,10
53195,female,18-34,NA,NA,1
53202,female,18-34,177,1338,6836
53203,female,18-34,15,72,334
53204,female,18-34,NA,NA,5665
53205,female,18-34,127,226,1491
53206,female,18-34,313,571,3744
53207,female,18-34,257,841,5257
53183,female,35-54,NA,NA,461
53184,female,35-54,100,234,571
53185,female,35-54,108,309,2813
53186,female,35-54,279,716,4148
53188,female,35-54,273,681,4548
53189,female,35-54,169,480,3877
53190,female,35-54,445,980,1818
53191,female,35-54,44,148,472
53192,female,35-54,NA,NA,0
53195,female,35-54,NA,NA,9
53202,female,35-54,183,653,1858
53203,female,35-54,17,53,95
53204,female,35-54,321,538,4702
53205,female,35-54,213,314,1401
53206,female,35-54,588,825,3274
53207,female,35-54,421,1138,5298
53208,female,35-54,600,1166,4160
53209,female,35-54,948,1518,6054
53210,female,35-54,578,980,3794
53211,female,35-54,282,1188,3360
53212,female,35-54,517,935,3737
53213,female,35-54,470,1536,3490
53214,female,35-54,675,1288,4120
53215,female,35-54,552,977,7969
53216,female,35-54,750,1175,5279
53217,female,35-54,278,1270,4180
53218,female,35-54,1003,1446,6126
53219,female,35-54,533,1011,4830
53220,female,35-54,304,649,3491
53221,female,35-54,362,728,4801
53222,female,35-54,614,1266,3827
53223,female,35-54,601,1010,4112
53224,female,35-54,578,1003,2751
53225,female,35-54,731,1200,3339
53226,female,35-54,336,1040,2181
53227,female,35-54,398,767,3069
53228,female,35-54,195,441,1604
53233,female,35-54,90,142,706
53235,female,35-54,94,199,1518
53295,female,35-54,NA,NA,0
53402,female,35-54,NA,NA,4323
53403,female,35-54,NA,NA,3692
53404,female,35-54,NA,NA,1994
53405,female,35-54,NA,NA,3237
53406,female,35-54,NA,NA,3782
53501,female,35-54,NA,NA,49
53502,female,35-54,150,310,299
53503,female,35-54,70,157,205
53504,female,35-54,101,196,277
53505,female,35-54,NA,NA,80
53506,female,35-54,18,41,125
53507,female,35-54,101,238,320
53508,female,35-54,313,716,794
53510,female,35-54,16,31,193
53511,female,35-54,1244,2222,6339
53515,female,35-54,86,205,331
53516,female,35-54,124,242,331
53517,female,35-54,82,203,238
53518,female,35-54,21,47,138
53520,female,35-54,383,778,915
53521,female,35-54,196,449,498
53522,female,35-54,63,113,169
53523,female,35-54,168,425,636
53525,female,35-54,119,217,502
53526,female,35-54,13,32,104
53527,female,35-54,452,1265,1861
53528,female,35-54,268,676,889
53529,female,35-54,97,211,267
53530,female,35-54,117,207,571
53531,female,35-54,222,503,726
53532,female,35-54,733,1797,2153
53533,female,35-54,262,566,1035
53534,female,35-54,624,1323,1509
53536,female,35-54,516,1177,1399
53537,female,35-54,42,76,78
53538,female,35-54,628,1329,2594
53540,female,35-54,NA,NA,39
53541,female,35-54,39,59,80
53543,female,35-54,51,102,225
53544,female,35-54,32,71,99
53545,female,35-54,1283,2738,2843
53546,female,35-54,1729,3644,4721
53548,female,35-54,1016,2121,2568
53549,female,35-54,243,472,1416
53550,female,35-54,80,159,200
53551,female,35-54,166,390,1292
53553,female,35-54,NA,NA,78
53554,female,35-54,22,45,136
53555,female,35-54,269,689,1435
53556,female,35-54,43,104,392
53557,female,35-54,17,32,93
53558,female,35-54,506,1441,1710
53559,female,35-54,332,664,998
53560,female,35-54,144,323,507
53561,female,35-54,43,91,227
53562,female,35-54,866,3055,3476
53563,female,35-54,563,1258,1430
53565,female,35-54,115,256,722
53566,female,35-54,906,1823,2044
53569,female,35-54,32,55,167
53090,female,55-74,767,1658,2557
53091,female,55-74,54,97,262
53092,female,55-74,337,1175,3371
53093,female,55-74,34,64,258
53094,female,55-74,175,352,2019
53095,female,55-74,1105,2571,3252
53097,female,55-74,85,254,726
53098,female,55-74,120,240,1387
53103,female,55-74,29,76,520
53104,female,55-74,NA,NA,626
53105,female,55-74,164,426,3404
53108,female,55-74,31,62,356
53110,female,55-74,160,308,2070
53114,female,55-74,89,176,271
53115,female,55-74,449,1006,1798
53118,female,55-74,41,119,1018
53119,female,55-74,37,83,598
53120,female,55-74,70,171,1194
53121,female,55-74,348,808,2155
53122,female,55-74,85,431,787
53125,female,55-74,48,188,353
53126,female,55-74,55,130,836
53128,female,55-74,81,180,832
53129,female,55-74,186,473,2058
53130,female,55-74,100,243,1119
53132,female,55-74,367,818,4164
53137,female,55-74,30,66,196
53139,female,55-74,12,38,373
53140,female,55-74,NA,NA,2939
53142,female,55-74,NA,NA,3186
53143,female,55-74,NA,NA,2121
53144,female,55-74,NA,NA,2392
53146,female,55-74,92,230,1037
53147,female,55-74,279,824,2100
53149,female,55-74,119,286,2359
53150,female,55-74,237,587,3017
53151,female,55-74,489,1269,4084
53153,female,55-74,19,47,287
53154,female,55-74,253,539,3305
53156,female,55-74,50,110,342
53158,female,55-74,NA,NA,1703
53167,female,55-74,NA,NA,105
53168,female,55-74,NA,NA,956
53170,female,55-74,NA,NA,174
53172,female,55-74,164,298,2298
53177,female,55-74,NA,NA,732
53178,female,55-74,29,50,372
53179,female,55-74,NA,NA,513
53181,female,55-74,57,135,854
53182,female,55-74,47,112,1027
53183,female,55-74,21,59,355
53184,female,55-74,94,215,424
53185,female,55-74,110,293,2235
53186,female,55-74,349,786,3463
53188,female,55-74,262,627,3693
53189,female,55-74,150,405,3096
53190,female,55-74,474,1077,1216
53191,female,55-74,57,207,412
53192,female,55-74,NA,NA,0
53195,female,55-74,NA,NA,19
53202,female,55-74,289,734,1984
53203,female,55-74,18,41,67
53204,female,55-74,195,341,2022
53205,female,55-74,196,310,691
53206,female,55-74,445,756,2306
53207,female,55-74,379,850,3495
53208,female,55-74,487,979,2576
53209,female,55-74,917,1618,4630
53210,female,55-74,490,862,2472
53211,female,55-74,417,1380,2886
53212,female,55-74,506,892,2283
53213,female,55-74,498,1380,2649
53214,female,55-74,617,1171,3119
53215,female,55-74,349,611,3998
53216,female,55-74,734,1219,3445
53217,female,55-74,456,1576,3809
53218,female,55-74,706,1176,3346
53219,female,55-74,463,933,3911
53220,female,55-74,322,665,3061
53221,female,55-74,367,729,4219
53222,female,55-74,518,1078,2397
53223,female,55-74,584,1097,3633
53224,female,55-74,492,871,1731
53225,female,55-74,504,907,2099
53226,female,55-74,394,1033,2121
53227,female,55-74,384,777,2581
53228,female,55-74,223,502,2113
53233,female,55-74,76,136,442
53235,female,55-74,105,198,1176
53295,female,55-74,NA,NA,0
53402,female,55-74,186,440,3882
53403,female,55-74,123,268,2479
53404,female,55-74,NA,NA,1084
53405,female,55-74,NA,NA,2825
53406,female,55-74,156,373,3538
53501,female,55-74,NA,NA,0
53502,female,55-74,157,330,313
53503,female,55-74,55,125,245
53504,female,55-74,95,205,242
53505,female,55-74,18,37,44
53130,female,75+,41,137,474
53132,female,75+,79,290,1529
53137,female,75+,NA,NA,39
53139,female,75+,NA,NA,97
53140,female,75+,38,115,1142
53142,female,75+,NA,NA,1100
53143,female,75+,NA,NA,887
53144,female,75+,NA,NA,838
53146,female,75+,19,78,327
53147,female,75+,81,307,846
53149,female,75+,19,65,498
53150,female,75+,57,177,988
53151,female,75+,154,502,1925
53153,female,75+,NA,NA,58
53154,female,75+,41,128,801
53156,female,75+,15,47,120
53158,female,75+,14,43,413
53167,female,75+,NA,NA,0
53168,female,75+,NA,NA,188
53170,female,75+,NA,NA,44
53172,female,75+,37,95,905
53177,female,75+,NA,NA,220
53178,female,75+,NA,NA,79
53179,female,75+,NA,NA,165
53181,female,75+,14,43,214
53182,female,75+,NA,NA,392
53183,female,75+,NA,NA,28
53184,female,75+,33,115,183
53185,female,75+,24,64,528
53186,female,75+,87,283,1355
53188,female,75+,NA,NA,1505
53189,female,75+,22,79,708
53190,female,75+,163,520,601
53191,female,75+,27,95,179
53192,female,75+,NA,NA,81
53195,female,75+,NA,NA,0
53202,female,75+,112,469,1007
53203,female,75+,NA,NA,11
53204,female,75+,37,77,572
53205,female,75+,51,104,159
53206,female,75+,113,297,710
53207,female,75+,59,169,1250
53208,female,75+,61,207,499
53209,female,75+,252,689,1730
53210,female,75+,67,192,483
53211,female,75+,148,613,993
53212,female,75+,100,237,620
53213,female,75+,143,602,976
53214,female,75+,125,392,1478
53215,female,75+,48,173,1406
53216,female,75+,126,350,799
53217,female,75+,116,660,1419
53218,female,75+,119,348,812
53219,female,75+,100,318,1576
53220,female,75+,102,304,1793
53221,female,75+,90,252,1915
53222,female,75+,126,521,1279
53223,female,75+,194,582,1607
53224,female,75+,105,340,623
53225,female,75+,142,454,1272
53226,female,75+,150,687,1170
53227,female,75+,121,374,1464
53228,female,75+,77,260,1103
53233,female,75+,NA,NA,76
53235,female,75+,17,67,599
53295,female,75+,NA,NA,4
53402,female,75+,NA,NA,1342
53403,female,75+,NA,NA,885
53404,female,75+,NA,NA,496
53405,female,75+,NA,NA,915
53406,female,75+,NA,NA,1518
53501,female,75+,NA,NA,0
53502,female,75+,33,91,92
53503,female,75+,NA,NA,77
