zip,sex,age,obese,n,pop
53504,female,75+,32,85,94
53505,female,75+,NA,NA,19
53506,female,75+,13,31,51
53507,female,75+,20,56,46
53508,female,75+,58,168,116
53510,female,75+,NA,NA,68
53511,female,75+,155,448,1965
53515,female,75+,20,61,130
53516,female,75+,37,86,72
53517,female,75+,22,48,55
53518,female,75+,NA,NA,61
53520,female,75+,136,353,334
53521,female,75+,30,81,68
53522,female,75+,NA,NA,22
53523,female,75+,63,173,233
53525,female,75+,19,52,165
53526,female,75+,NA,NA,21
53527,female,75+,87,283,148
53528,female,75+,64,196,179
53529,female,75+,16,46,44
53530,female,75+,36,96,211
53531,female,75+,42,94,84
53532,female,75+,138,440,483
53533,female,75+,76,259,340
53534,female,75+,162,507,486
53536,female,75+,109,308,346
53924,male,05-17,NA,NA,152
53925,male,05-17,65,408,681
53926,male,05-17,NA,NA,224
53928,male,05-17,NA,NA,7
53929,male,05-17,14,67,228
53930,male,05-17,10,43,124
53931,male,05-17,NA,NA,13
53932,male,05-17,22,128,221
53933,male,05-17,14,57,172
53934,male,05-17,15,99,279
53935,male,05-17,NA,NA,27
53936,male,05-17,NA,NA,92
53937,male,05-17,NA,NA,125
53939,male,05-17,NA,NA,27
53941,male,05-17,NA,NA,395
53943,male,05-17,NA,NA,81
53944,male,05-17,11,40,180
53946,male,05-17,NA,NA,469
53947,male,05-17,NA,NA,5
53948,male,05-17,30,109,536
53949,male,05-17,25,83,405
53950,male,05-17,12,50,404
53951,male,05-17,20,58,212
53952,male,05-17,11,59,235
53953,male,05-17,NA,NA,26
53954,male,05-17,50,244,648
53955,male,05-17,55,287,442
53956,male,05-17,24,130,335
53959,male,05-17,44,188,1243
53960,male,05-17,27,164,375
53961,male,05-17,NA,NA,81
53963,male,05-17,18,104,752
53964,male,05-17,NA,NA,401
53965,male,05-17,65,306,672
53968,male,05-17,10,47,254
53969,male,05-17,NA,NA,10
54001,male,05-17,NA,NA,671
54002,male,05-17,NA,NA,707
54003,male,05-17,NA,NA,88
54004,male,05-17,NA,NA,296
54005,male,05-17,NA,NA,307
54006,male,05-17,NA,NA,46
54007,male,05-17,NA,NA,113
54009,male,05-17,NA,NA,233
54010,male,05-17,NA,NA,0
54011,male,05-17,NA,NA,659
54013,male,05-17,NA,NA,360
54014,male,05-17,NA,NA,222
54015,male,05-17,NA,NA,303
54016,male,05-17,NA,NA,3117
54017,male,05-17,NA,NA,1718
54020,male,05-17,NA,NA,668
54021,male,05-17,NA,NA,771
54022,male,05-17,NA,NA,1488
54023,male,05-17,NA,NA,437
54024,male,05-17,NA,NA,298
54025,male,05-17,NA,NA,780
54026,male,05-17,NA,NA,198
54027,male,05-17,NA,NA,84
54028,male,05-17,NA,NA,166
54082,male,05-17,NA,NA,217
54101,male,05-17,22,115,218
54102,male,05-17,NA,NA,41
54103,male,05-17,NA,NA,20
54104,male,05-17,NA,NA,37
54106,male,05-17,32,222,571
54107,male,05-17,12,83,395
54110,male,05-17,20,105,539
54111,male,05-17,NA,NA,160
54112,male,05-17,NA,NA,193
54113,male,05-17,20,169,238
54114,male,05-17,11,71,342
54115,male,05-17,194,1568,4277
54119,male,05-17,NA,NA,69
54120,male,05-17,NA,NA,5
54121,male,05-17,NA,NA,264
54123,male,05-17,NA,NA,33
54124,male,05-17,28,150,254
54125,male,05-17,NA,NA,37
54126,male,05-17,10,95,410
54127,male,05-17,NA,NA,36
54128,male,05-17,NA,NA,122
54129,male,05-17,14,94,231
54130,male,05-17,129,991,2369
54135,male,05-17,NA,NA,354
54136,male,05-17,41,297,794
54137,male,05-17,10,38,74
54138,male,05-17,NA,NA,46
54139,male,05-17,48,187,234
54140,male,05-17,43,291,750
54141,male,05-17,23,105,293
54143,male,05-17,NA,NA,1245
54149,male,05-17,NA,NA,75
54150,male,05-17,NA,NA,162
54151,male,05-17,NA,NA,213
54153,male,05-17,64,287,627
54154,male,05-17,58,318,435
54155,male,05-17,34,206,735
54156,male,05-17,NA,NA,126
54157,male,05-17,16,55,536
53817,male,18-34,NA,NA,26
53818,male,18-34,NA,NA,4824
53820,male,18-34,NA,NA,237
53821,male,18-34,126,314,882
53825,male,18-34,NA,NA,58
53826,male,18-34,20,46,126
53827,male,18-34,NA,NA,25
53901,male,18-34,128,400,1879
53910,male,18-34,17,57,168
53911,male,18-34,21,71,141
53913,male,18-34,230,714,2418
53916,male,18-34,278,798,2453
53919,male,18-34,NA,NA,279
53920,male,18-34,NA,NA,7
53922,male,18-34,11,30,116
53923,male,18-34,20,56,239
53924,male,18-34,NA,NA,105
53925,male,18-34,118,292,789
53926,male,18-34,NA,NA,145
53928,male,18-34,NA,NA,28
53929,male,18-34,31,77,272
53930,male,18-34,NA,NA,87
53931,male,18-34,NA,NA,46
53932,male,18-34,30,103,272
53933,male,18-34,NA,NA,995
53934,male,18-34,20,57,369
53935,male,18-34,NA,NA,40
53936,male,18-34,NA,NA,638
53937,male,18-34,NA,NA,87
53939,male,18-34,NA,NA,20
53941,male,18-34,NA,NA,330
53943,male,18-34,NA,NA,101
53944,male,18-34,12,37,222
53946,male,18-34,NA,NA,316
53947,male,18-34,NA,NA,6
53948,male,18-34,42,125,875
53949,male,18-34,36,106,505
53950,male,18-34,25,86,731
53951,male,18-34,20,41,216
53952,male,18-34,25,60,225
53953,male,18-34,NA,NA,54
53954,male,18-34,57,199,648
53955,male,18-34,70,214,534
53956,male,18-34,30,96,292
53959,male,18-34,63,185,1440
53960,male,18-34,33,116,324
53961,male,18-34,NA,NA,61
53963,male,18-34,NA,NA,2170
53964,male,18-34,22,50,317
53965,male,18-34,92,261,1050
53968,male,18-34,17,53,185
53969,male,18-34,NA,NA,29
54001,male,18-34,NA,NA,670
54002,male,18-34,NA,NA,693
54003,male,18-34,NA,NA,54
54004,male,18-34,NA,NA,223
54005,male,18-34,NA,NA,267
54006,male,18-34,NA,NA,74
54007,male,18-34,NA,NA,109
54009,male,18-34,NA,NA,212
54010,male,18-34,NA,NA,0
54011,male,18-34,NA,NA,560
54013,male,18-34,NA,NA,312
54014,male,18-34,NA,NA,168
54015,male,18-34,NA,NA,426
54016,male,18-34,NA,NA,3014
54017,male,18-34,NA,NA,1743
54020,male,18-34,NA,NA,686
54021,male,18-34,NA,NA,689
54022,male,18-34,NA,NA,3518
54023,male,18-34,NA,NA,416
54024,male,18-34,NA,NA,424
54025,male,18-34,NA,NA,720
54026,male,18-34,NA,NA,180
54027,male,18-34,NA,NA,89
54028,male,18-34,NA,NA,212
54082,male,18-34,NA,NA,28
54101,male,18-34,29,86,205
54102,male,18-34,NA,NA,39
54103,male,18-34,NA,NA,23
54104,male,18-34,NA,NA,16
54106,male,18-34,42,121,558
54107,male,18-34,NA,NA,341
54110,male,18-34,25,77,500
54111,male,18-34,NA,NA,184
54112,male,18-34,18,60,297
54113,male,18-34,27,90,190
54114,male,18-34,13,55,374
54115,male,18-34,332,1394,5058
54119,male,18-34,NA,NA,197
54120,male,18-34,NA,NA,6
54121,male,18-34,NA,NA,219
54123,male,18-34,NA,NA,20
54124,male,18-34,46,162,362
54125,male,18-34,NA,NA,55
54126,male,18-34,13,72,419
54127,male,18-34,NA,NA,3
54128,male,18-34,NA,NA,180
54129,male,18-34,16,54,305
54130,male,18-34,212,608,3190
53222,male,35-54,369,808,3721
53223,male,35-54,368,695,3641
53224,male,35-54,341,664,2330
53225,male,35-54,414,795,2794
53226,male,35-54,297,814,2115
53227,male,35-54,279,563,3080
53228,male,35-54,148,337,1761
53233,male,35-54,69,144,1403
53235,male,35-54,77,158,1561
53295,male,35-54,NA,NA,82
53402,male,35-54,NA,NA,4355
53403,male,35-54,NA,NA,3598
53404,male,35-54,NA,NA,1920
53405,male,35-54,NA,NA,2981
53406,male,35-54,NA,NA,3288
53501,male,35-54,NA,NA,48
53502,male,35-54,117,252,367
53503,male,35-54,60,107,284
53504,male,35-54,84,156,299
53505,male,35-54,19,32,65
53506,male,35-54,19,32,178
53507,male,35-54,108,190,417
53508,male,35-54,268,566,905
53510,male,35-54,NA,NA,158
53511,male,35-54,823,1574,5883
53515,male,35-54,90,184,304
53516,male,35-54,112,192,319
53517,male,35-54,62,170,283
53518,male,35-54,26,59,202
53520,male,35-54,368,668,927
53521,male,35-54,178,365,612
53522,male,35-54,52,116,174
53523,male,35-54,172,344,655
53525,male,35-54,70,127,569
53526,male,35-54,NA,NA,105
53527,male,35-54,472,1064,1709
53528,male,35-54,257,596,746
53529,male,35-54,99,180,327
53530,male,35-54,93,147,603
53531,male,35-54,211,413,858
53532,male,35-54,701,1391,1953
53533,male,35-54,196,387,808
53534,male,35-54,569,1098,1810
53536,male,35-54,484,925,1292
53537,male,35-54,40,62,72
53538,male,35-54,549,1101,2740
53540,male,35-54,NA,NA,21
53541,male,35-54,34,51,96
53543,male,35-54,31,60,224
53544,male,35-54,36,62,101
53545,male,35-54,1059,2184,3155
53546,male,35-54,1479,2866,4344
53548,male,35-54,812,1675,2372
53549,male,35-54,190,333,1329
53550,male,35-54,73,139,226
53551,male,35-54,116,267,1201
53553,male,35-54,NA,NA,73
53554,male,35-54,18,33,150
53555,male,35-54,255,489,1296
53556,male,35-54,41,76,364
53557,male,35-54,NA,NA,70
53558,male,35-54,475,1108,1840
53559,male,35-54,267,490,880
53560,male,35-54,110,213,532
53561,male,35-54,31,72,208
53562,male,35-54,812,2332,2999
53563,male,35-54,494,1010,1532
53565,male,35-54,94,191,734
53566,male,35-54,779,1551,1709
53569,male,35-54,23,32,133
53570,male,35-54,146,260,460
53571,male,35-54,19,38,55
53572,male,35-54,442,995,1816
53573,male,35-54,52,97,449
53574,male,35-54,198,436,602
53575,male,35-54,657,1533,2786
53576,male,35-54,118,212,371
53577,male,35-54,22,40,188
53578,male,35-54,115,207,968
53579,male,35-54,44,78,286
53580,male,35-54,NA,NA,99
53581,male,35-54,104,199,1288
53582,male,35-54,38,64,154
53583,male,35-54,109,218,802
53585,male,35-54,57,99,288
53586,male,35-54,31,55,328
53587,male,35-54,46,84,164
53588,male,35-54,69,124,550
53589,male,35-54,865,1811,2610
53590,male,35-54,1778,3764,5285
53593,male,35-54,801,2199,3278
53594,male,35-54,170,298,710
53597,male,35-54,761,1894,2666
53598,male,35-54,168,332,414
53599,male,35-54,NA,NA,8
53702,male,35-54,NA,NA,0
53703,male,35-54,284,1050,2176
53704,male,35-54,1571,3947,6268
53705,male,35-54,407,1486,2622
53574,male,55-74,208,432,420
53575,male,55-74,763,1629,1570
53576,male,55-74,123,229,255
53577,male,55-74,46,82,174
53578,male,55-74,175,344,661
53579,male,55-74,66,112,200
53580,male,55-74,17,30,74
53581,male,55-74,180,341,1296
53582,male,55-74,35,98,132
53583,male,55-74,156,306,647
53585,male,55-74,57,109,228
53586,male,55-74,53,85,293
53587,male,55-74,75,141,145
53588,male,55-74,116,266,537
53589,male,55-74,1035,2071,2413
53590,male,55-74,1490,2972,3180
53593,male,55-74,815,2183,2206
53594,male,55-74,197,373,663
53597,male,55-74,842,1781,1705
53598,male,55-74,125,251,279
53599,male,55-74,NA,NA,12
53702,male,55-74,NA,NA,0
53703,male,55-74,263,1011,1417
53704,male,55-74,1579,3848,4098
53705,male,55-74,553,2036,2009
53706,male,55-74,NA,NA,0
53711,male,55-74,1598,4434,4835
53713,male,55-74,525,1316,1396
53714,male,55-74,644,1415,1414
53715,male,55-74,177,506,476
53716,male,55-74,827,1857,2138
53717,male,55-74,385,1165,1229
53718,male,55-74,422,955,964
53719,male,55-74,677,1677,1583
53726,male,55-74,69,301,316
53792,male,55-74,NA,NA,0
53801,male,55-74,29,52,166
53802,male,55-74,NA,NA,10
53803,male,55-74,NA,NA,167
53804,male,55-74,24,56,133
53805,male,55-74,261,458,620
53806,male,55-74,30,52,264
53807,male,55-74,43,82,575
53808,male,55-74,NA,NA,131
53809,male,55-74,100,182,422
53810,male,55-74,NA,NA,50
53811,male,55-74,NA,NA,406
53813,male,55-74,57,124,728
53816,male,55-74,34,59,85
53817,male,55-74,NA,NA,19
53818,male,55-74,132,272,1068
53820,male,55-74,29,49,338
53821,male,55-74,359,690,1000
53825,male,55-74,NA,NA,45
53826,male,55-74,58,110,197
53827,male,55-74,NA,NA,28
53901,male,55-74,542,1054,1550
53910,male,55-74,80,146,442
53911,male,55-74,77,121,146
53913,male,55-74,816,1600,2205
53916,male,55-74,992,1861,2798
53919,male,55-74,16,33,301
53920,male,55-74,30,50,81
53922,male,55-74,40,77,142
53923,male,55-74,73,128,239
53924,male,55-74,27,42,178
53925,male,55-74,292,554,893
53926,male,55-74,34,65,140
53928,male,55-74,NA,NA,3
53929,male,55-74,109,191,297
53930,male,55-74,53,101,152
53931,male,55-74,NA,NA,23
53932,male,55-74,106,175,292
53933,male,55-74,143,245,474
53934,male,55-74,140,244,755
53935,male,55-74,NA,NA,32
53936,male,55-74,49,95,223
53937,male,55-74,NA,NA,114
53939,male,55-74,NA,NA,27
53941,male,55-74,64,126,412
53943,male,55-74,23,36,125
53944,male,55-74,82,127,333
53946,male,55-74,53,84,615
53947,male,55-74,NA,NA,17
53948,male,55-74,179,359,997
53949,male,55-74,240,418,935
53950,male,55-74,155,279,792
53951,male,55-74,63,144,274
53952,male,55-74,171,295,571
53953,male,55-74,NA,NA,18
53954,male,55-74,369,638,854
53955,male,55-74,328,616,801
53956,male,55-74,117,234,399
53959,male,55-74,250,478,1433
53960,male,55-74,173,297,439
53961,male,55-74,22,48,111
53963,male,55-74,119,234,1230
53964,male,55-74,133,244,451
53965,male,55-74,392,790,1149
54128,male,75+,NA,NA,70
54129,male,75+,NA,NA,141
54130,male,75+,53,129,562
54135,male,75+,NA,NA,68
54136,male,75+,43,111,229
54137,male,75+,NA,NA,54
54138,male,75+,26,61,75
54139,male,75+,37,92,111
54140,male,75+,22,56,207
54141,male,75+,14,35,86
54143,male,75+,20,54,536
54149,male,75+,26,71,83
54150,male,75+,NA,NA,6
54151,male,75+,NA,NA,85
54153,male,75+,69,165,205
54154,male,75+,33,96,185
54155,male,75+,47,109,145
54156,male,75+,NA,NA,55
54157,male,75+,14,36,193
54159,male,75+,NA,NA,39
54160,male,75+,NA,NA,9
54161,male,75+,29,62,120
54162,male,75+,75,170,149
54165,male,75+,59,123,176
54166,male,75+,34,89,702
54169,male,75+,NA,NA,55
54170,male,75+,33,68,89
54171,male,75+,NA,NA,10
54173,male,75+,28,61,71
54174,male,75+,37,82,146
54175,male,75+,31,79,78
54177,male,75+,NA,NA,130
54180,male,75+,NA,NA,42
54201,male,75+,13,41,203
54202,male,75+,NA,NA,89
54204,male,75+,12,30,40
54205,male,75+,NA,NA,90
54207,male,75+,NA,NA,4
54208,male,75+,26,55,138
54209,male,75+,NA,NA,86
54210,male,75+,NA,NA,86
54211,male,75+,NA,NA,20
54212,male,75+,NA,NA,81
54213,male,75+,NA,NA,25
54214,male,75+,NA,NA,5
54216,male,75+,28,53,243
54217,male,75+,53,136,233
54220,male,75+,NA,NA,1544
54227,male,75+,NA,NA,26
54228,male,75+,NA,NA,76
54229,male,75+,30,62,155
54230,male,75+,NA,NA,84
54232,male,75+,NA,NA,20
54234,male,75+,NA,NA,132
54235,male,75+,30,128,688
54241,male,75+,NA,NA,522
54245,male,75+,NA,NA,54
54246,male,75+,NA,NA,45
54247,male,75+,NA,NA,66
54301,male,75+,134,436,426
54302,male,75+,123,358,604
54303,male,75+,137,385,656
54304,male,75+,179,524,949
54307,male,75+,NA,NA,0
54311,male,75+,155,448,915
54313,male,75+,261,639,667
54401,male,75+,371,1146,914
54403,male,75+,245,800,935
54405,male,75+,38,98,161
54406,male,75+,NA,NA,98
54407,male,75+,NA,NA,45
54408,male,75+,17,33,35
54409,male,75+,182,506,459
54410,male,75+,17,34,67
54411,male,75+,71,157,138
54412,male,75+,29,66,63
54413,male,75+,NA,NA,3
54414,male,75+,46,119,125
54416,male,75+,18,38,60
54417,male,75+,NA,NA,4
54418,male,75+,19,49,44
54420,male,75+,NA,NA,33
54421,male,75+,37,100,100
54422,male,75+,NA,NA,33
54423,male,75+,NA,NA,39
54424,male,75+,43,99,95
54425,male,75+,24,56,45
54426,male,75+,57,121,106
54427,male,75+,17,40,36
54428,male,75+,28,68,82
54430,male,75+,NA,NA,4
54433,male,75+,28,55,77
54435,male,75+,31,71,70
54436,male,75+,17,32,55
54437,male,75+,34,76,78
54440,male,75+,40,104,101
54441,male,75+,NA,NA,19
54442,male,75+,18,37,44
54443,male,75+,17,44,74
54446,male,75+,41,84,90
54447,male,75+,NA,NA,28
