Count_Date,Count,OBJECTID
6/23/2015 11:00,92,0
6/23/2015 12:00,191,1
6/23/2015 13:00,156,2
6/23/2015 14:00,155,3
6/23/2015 15:00,243,4
6/23/2015 16:00,353,5
6/23/2015 17:00,422,6
6/23/2015 18:00,361,7
6/23/2015 19:00,326,8
6/23/2015 20:00,173,9
6/23/2015 21:00,87,10
6/23/2015 22:00,45,11
6/23/2015 23:00,39,12
6/24/2015 0:00,23,13
6/24/2015 1:00,9,14
6/24/2015 2:00,3,15
6/24/2015 3:00,3,16
6/24/2015 4:00,2,17
6/24/2015 5:00,32,18
6/24/2015 6:00,133,19
6/24/2015 7:00,223,20
6/24/2015 8:00,238,21
6/24/2015 9:00,168,22
6/24/2015 10:00,148,23
6/24/2015 11:00,154,24
6/24/2015 12:00,139,25
6/24/2015 13:00,128,26
6/24/2015 14:00,124,27
6/24/2015 15:00,186,28
6/24/2015 16:00,299,29
6/24/2015 17:00,377,30
6/24/2015 18:00,232,31
6/24/2015 19:00,167,32
6/24/2015 20:00,132,33
6/24/2015 21:00,108,34
6/24/2015 22:00,53,35
6/24/2015 23:00,25,36
6/25/2015 0:00,17,37
6/25/2015 1:00,7,38
6/25/2015 2:00,3,39
6/25/2015 3:00,2,40
6/25/2015 4:00,2,41
6/25/2015 5:00,48,42
6/25/2015 6:00,102,43
6/25/2015 7:00,126,44
6/25/2015 8:00,115,45
6/25/2015 9:00,99,46
6/25/2015 10:00,55,47
6/25/2015 11:00,77,48